C0,44,3D,92,26,49,CE,64,49,12,26,59,54,25,35,19,60,51,D6,4,49,96,46,59,12,F6,48,16,54,1,0,0,18,40,4D,92,34,4D,D3,14,61,11,75,55,55,4,51,19,25,5D,54,45,4D,11,E6,34,11,16,1,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,39,A,34,45,4E,35,41,4E,54,49,11,E2,40,18,30,45,54,D3,44,16,14,39,90,C2,40,14,34,1,0,0,50,43,35,4C,4,25,8F,35,4D,57,34,41,4E,5,51,98,4,3D,10,14,45,D0,4,31,17,65,49,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,55,3D,10,56,1,4E,F3,40,50,34,49,52,4,49,16,0,45,92,3,35,90,24,35,92,65,59,52,5,1,0,0,90,4,49,13,44,49,11,25,45,16,25,51,11,B6,4D,94,43,49,52,3,61,57,24,61,55,64,41,CF,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,80,15,45,E,56,39,51,44,39,92,24,59,17,84,61,15,30,51,11,65,55,93,3,61,50,4,49,D4,C5,0,0,0,10,56,49,58,25,59,54,5,51,51,65,45,90,34,41,12,13,49,D8,64,45,56,C6,41,53,D4,50,93,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,16,39,55,44,59,13,63,55,12,55,45,12,24,61,13,0,49,12,26,51,12,34,45,D6,93,41,91,43,1,0,0,90,45,41,16,55,31,10,44,39,D5,4,51,12,74,49,51,E3,44,92,E6,40,D6,24,51,93,13,4D,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,26,55,CD,F4,48,8E,15,45,55,53,4D,92,54,55,0,70,49,19,26,49,92,74,45,D7,D3,58,53,E5,0,0,0,E,D4,44,94,25,41,54,E4,68,15,45,65,4D,3,41,8E,24,49,D1,56,45,D0,E3,2C,52,4,39,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,C3,30,D2,14,51,52,C4,40,50,14,3D,52,4,4D,15,40,49,CD,3,35,14,25,41,92,E3,50,11,C4,0,0,0,91,83,55,50,4,64,50,25,41,D3,25,45,51,5,50,D8,A3,41,D3,44,59,E,D4,59,50,E4,48,58,3,0,0,0,0,10,0,0,0,0,40,1,0,0,40,10,40,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,59,92,65,55,10,5,38,D5,3,41,4D,5,59,C,0,45,D5,15,49,90,56,41,57,5,35,12,6,1,0,0,94,24,55,F,5,41,12,16,39,10,76,39,11,14,31,11,63,41,58,44,41,56,B4,54,92,23,55,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,6,55,E,46,45,12,43,45,55,15,1,D6,74,45,17,40,4D,52,24,41,51,55,51,50,F4,40,93,24,1,0,0,13,F5,58,D6,F4,50,90,24,51,D0,35,41,D1,E4,38,C0,44,41,12,15,49,16,25,41,F,14,51,D5,3,0,0,0,0,0,0,40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,21,B,44,45,12,64,45,8D,63,45,CC,33,41,12,20,45,92,64,3D,4E,C4,48,92,24,3D,E,E5,0,0,0,94,4,41,D4,44,45,D7,35,65,D3,4,59,17,14,65,58,54,45,15,3,41,12,34,4D,8F,3,49,F,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,45,35,D3,5,51,19,55,3D,8F,14,41,1A,14,39,10,20,31,94,3,41,CD,4,41,12,13,35,D1,A2,0,0,0,15,34,55,D0,74,45,55,15,41,D8,34,49,57,34,39,11,5,51,1A,4,49,CB,3,35,52,24,35,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,4C,45,51,10,26,4D,54,94,41,92,34,55,17,A0,65,15,84,51,D1,35,51,CF,56,49,54,64,1,0,0,10,36,49,91,43,39,54,75,45,11,16,39,57,14,4D,E,60,39,91,36,41,D6,14,35,55,C4,45,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,E6,44,D0,15,51,93,F4,40,14,16,4D,12,34,49,1A,60,59,D1,13,3D,D1,64,65,98,15,41,54,44,1,0,0,A,55,3D,D,65,41,91,E6,40,90,5,2C,92,53,51,90,23,49,D4,23,51,10,D4,54,8B,3,35,D,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,39,52,25,49,19,26,4D,D1,53,45,92,15,2D,15,20,51,90,B4,49,DB,4,5D,52,33,61,D2,44,1,0,0,14,14,51,12,63,61,E,5,4D,10,55,45,50,54,4D,D2,42,49,14,E4,44,C0,5,49,51,E3,54,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,3,4D,50,63,59,94,12,61,D,14,45,51,4,45,16,D0,38,50,44,55,10,25,51,51,14,3D,D0,4,1,0,0,D2,14,59,92,74,5D,93,55,49,D5,E5,48,51,65,41,CE,25,51,4F,5,61,56,35,49,95,13,55,1A,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,41,8D,33,4D,92,3,51,10,E4,48,94,54,61,15,F0,4C,12,D6,40,CF,24,49,91,24,51,8E,15,1,0,0,D1,44,31,53,83,51,17,14,69,51,74,45,92,24,41,10,24,45,8F,14,5D,54,75,41,E,23,49,51,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,84,4D,54,46,59,10,F4,40,55,54,45,D0,44,55,18,80,55,14,F5,44,4E,56,5D,5A,26,3D,18,54,1,0,0,92,6,51,51,44,41,95,84,39,93,F4,44,93,64,39,51,24,41,92,55,41,11,B3,2C,95,3,51,D4,4,0,0,0,0,0,0,0,0,0,80,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,24,35,B,5,51,92,5,39,F,45,39,92,2,35,16,0,51,94,54,41,91,E4,48,10,35,45,54,60,1,0,0,12,65,41,94,54,41,93,34,41,B,4,55,14,E4,4C,50,53,49,D2,3,4D,D5,3,3D,8E,43,49,50,3,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,84,41,D5,54,3D,D2,23,39,96,44,1,56,44,41,15,E0,3C,90,14,44,90,36,59,91,E4,38,4D,74,1,0,0,94,E6,48,16,55,69,CF,25,55,91,34,45,E,4,65,D5,25,5D,D4,6,49,92,A4,4D,96,E4,48,1A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4D,B,5,5C,90,64,45,B,14,45,14,25,59,0,40,55,99,C5,51,C0,14,5D,56,44,5D,54,B5,0,0,0,15,3,39,D3,24,41,14,75,55,92,5,51,91,44,59,54,95,58,50,4,41,92,E5,5C,10,4,39,D1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,16,49,D1,65,4D,8B,43,51,11,5,51,D2,4,64,18,D0,44,16,14,39,13,14,49,10,13,49,51,24,1,0,0,90,3,51,51,4,59,56,D5,50,53,14,59,95,64,49,43,43,31,10,25,4D,57,C5,54,8F,F3,28,D1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,E4,44,4D,24,45,11,44,41,D0,54,41,4E,44,51,15,30,51,90,36,51,99,F3,4C,10,65,49,96,4,1,0,0,D2,44,49,51,3,41,14,4,39,4F,44,45,D9,5,34,93,15,41,50,E6,3C,94,54,41,91,13,51,4D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,64,41,93,74,5D,15,34,49,D3,42,51,55,54,4D,15,40,41,96,E4,48,53,85,49,13,A5,4D,93,4,1,0,0,D4,85,49,54,4,44,D1,F4,50,91,64,49,96,54,51,57,84,59,57,54,59,51,4,41,53,C4,55,D8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,A4,39,90,95,3D,D2,24,4D,55,85,41,D4,65,51,12,20,35,94,4,45,92,3,41,53,65,51,13,15,1,0,0,97,C4,44,13,44,5D,54,35,55,56,25,41,D0,44,41,99,44,4D,D6,14,41,CF,D3,44,10,D6,44,4F,4,0,0,0,0,20,0,0,1,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,45,4D,52,55,51,D1,3,51,8F,24,59,50,25,55,18,80,45,57,24,41,92,4,41,93,55,41,92,74,1,0,0,90,13,45,D1,12,35,98,24,45,94,13,41,98,55,55,95,43,59,90,E4,20,D0,E3,40,90,C3,40,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,55,3D,13,4,41,4E,63,39,14,34,4D,12,14,51,14,30,49,4E,3,4D,90,43,41,E,24,55,8D,E4,0,0,0,10,F4,4C,53,44,35,98,A4,35,96,24,41,D1,83,41,12,46,65,CE,45,55,5B,6,3D,12,F5,40,51,4,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,D5,64,51,25,61,11,F4,30,96,54,59,50,62,55,15,E0,4C,95,43,31,94,64,39,10,53,5D,95,14,1,0,0,15,33,41,12,45,45,14,95,50,13,94,49,53,46,45,DB,73,3D,90,F5,48,11,A4,44,D6,34,45,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,54,45,96,55,55,14,86,39,D3,74,65,10,34,5D,0,50,49,D3,46,61,52,47,69,58,46,49,53,24,1,0,0,D7,33,51,54,34,39,8E,54,59,D4,74,51,14,55,61,D4,44,60,95,A4,5D,16,C6,48,D5,35,3D,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40,10,0,0,0,0,0,0,4,0,0,C,0,0,0,0,0,0,0,0,0,0,0,
A,44,45,4C,25,39,91,64,49,89,43,51,50,E4,5C,10,20,49,55,14,41,D0,C4,44,54,93,54,50,4,1,0,0,8F,13,4D,93,4,44,93,14,35,CF,E4,54,55,25,31,56,44,61,D6,2,41,F,4,39,14,34,3D,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,53,41,10,24,4D,D3,43,2D,51,5,35,52,14,49,12,50,41,D1,E5,40,8B,F6,54,13,B5,58,14,D5,0,0,0,50,53,65,16,66,65,54,16,65,12,44,41,D0,25,65,58,14,45,8D,44,49,D1,35,49,12,D5,50,17,4,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,
40,54,3D,D3,64,4D,90,4,41,D1,84,45,53,15,59,15,20,49,12,54,4D,11,36,59,18,44,59,96,55,1,0,0,14,54,59,D3,84,5D,14,15,51,54,46,45,55,64,49,95,25,51,94,14,65,15,E5,40,57,45,51,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,24,35,8E,34,45,D9,15,55,E,4,49,13,4,49,13,40,45,11,A5,4D,CE,24,41,15,4,55,15,5,1,0,0,CE,13,45,10,F4,38,D,E4,34,18,34,4D,97,3,41,D0,43,35,D1,E4,54,56,C4,24,D0,12,39,56,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,14,51,8E,65,65,4F,85,48,4C,34,5D,50,24,41,11,50,55,94,E6,40,94,13,45,56,4,35,D6,D4,0,0,0,13,F4,40,8F,65,45,11,36,49,53,3,51,10,14,59,51,43,45,11,24,49,CD,D3,40,11,24,41,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,74,59,E,94,61,12,55,39,10,54,41,15,5,55,16,0,51,93,95,4D,15,84,45,14,44,41,D5,45,1,0,0,58,44,59,D6,85,55,94,E4,60,D9,54,45,5B,D3,54,D4,C3,61,58,75,31,11,55,2D,91,34,41,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1C,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,D5,44,52,44,45,11,64,41,C,F5,44,13,5,59,12,60,45,4E,4,48,11,5,61,11,20,55,14,15,1,0,0,50,13,39,52,24,45,D4,4,41,12,44,5D,D1,E4,40,8F,E3,34,4E,3,51,58,E3,28,D,D4,48,8B,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,35,51,15,45,12,43,49,11,3,5D,96,74,59,16,0,51,90,C5,40,4B,24,5D,D3,14,45,55,54,1,0,0,14,E3,48,54,55,35,D0,84,39,92,E4,70,90,24,4D,4E,54,41,93,14,59,54,E5,4C,CC,2,31,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,65,49,13,55,45,11,24,45,13,65,41,50,5,41,16,50,5D,D3,13,55,90,54,49,12,5,55,92,13,1,0,0,0,F4,54,90,74,45,40,E5,50,50,44,49,53,14,49,15,34,41,9A,4,55,13,F4,34,53,44,49,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8D,3,3D,10,76,4D,92,34,45,13,36,41,92,74,45,17,50,55,96,24,41,4D,84,51,14,54,4D,52,85,1,0,0,95,25,51,90,5,45,96,14,41,14,14,49,90,54,41,12,54,49,90,83,55,E,E5,44,D,94,39,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,23,4D,51,24,41,99,74,1,92,35,39,15,56,45,1A,0,51,51,55,4D,D6,24,41,D2,14,41,18,64,1,0,0,D7,74,31,11,64,51,D2,D4,50,D0,54,59,DA,64,41,10,A4,35,53,4,59,50,14,29,4F,63,45,53,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,3D,CB,22,39,50,4,35,D4,E3,58,B,F4,30,13,30,1,B,F3,34,11,44,51,CF,4,45,54,E4,0,0,0,90,24,39,52,14,41,D2,74,65,16,56,49,8F,42,45,52,54,49,12,54,41,D5,3,49,90,E3,48,CE,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8A,44,39,D0,64,41,D2,44,65,51,25,45,53,64,55,15,80,41,97,C4,41,D0,74,41,D3,24,51,93,14,1,0,0,91,74,41,13,34,45,9A,B4,61,95,43,45,19,2,4C,55,4,45,53,14,49,D2,B3,4C,E,5,39,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,51,53,35,49,F,43,4D,D8,25,49,95,13,55,13,E0,58,14,74,45,11,17,4D,53,E4,60,12,54,1,0,0,92,15,41,12,64,45,12,25,4D,D8,63,41,91,44,31,93,45,51,98,34,45,D2,84,35,4D,C4,48,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,2D,55,4,45,52,14,41,D0,F5,58,53,24,51,0,40,4D,F,84,51,97,E4,60,92,83,4D,55,15,1,0,0,8E,F5,40,10,64,41,18,E6,48,52,45,55,4E,23,45,4C,23,41,94,D2,48,E,14,31,4D,53,4D,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,35,10,34,49,4D,15,49,15,25,41,CF,D3,3C,18,10,5D,CE,4,45,91,F5,58,90,D4,58,D1,24,1,0,0,95,34,59,98,44,61,4D,24,45,D1,E4,50,19,54,49,8F,3,45,13,84,49,D6,D2,40,5A,74,49,94,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,24,41,D0,94,55,52,44,49,CF,14,45,15,24,3D,14,60,41,D3,54,45,91,36,5D,13,24,49,16,26,1,0,0,13,D4,48,10,54,45,94,85,55,91,15,41,11,26,4D,15,24,55,54,45,5D,A,6,41,50,54,45,49,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,55,1A,55,49,10,95,49,55,53,55,96,94,39,16,60,4D,CE,E4,54,D5,24,49,51,24,45,12,65,1,0,0,17,E4,60,F,E5,3C,54,D5,44,91,24,51,50,4,35,11,14,39,D4,E3,44,4C,5,2D,D,64,51,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,15,5D,90,15,35,D1,14,4D,50,13,51,96,25,59,13,10,4D,10,40,4D,10,26,45,52,26,59,D6,14,1,0,0,94,44,59,55,76,55,10,E4,4C,93,23,39,51,23,41,5E,13,49,51,14,49,8F,54,39,8D,F4,40,4E,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC,E5,3C,B,54,45,D,F6,50,51,34,41,51,44,45,E,20,45,1,14,35,F,14,1,92,D4,40,14,64,1,0,0,91,45,51,54,26,39,55,35,49,11,45,4D,8C,34,49,93,4,35,15,44,59,58,84,41,12,55,51,D4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
C0,4,5D,D3,34,45,18,55,65,12,24,61,50,4,45,12,30,41,94,85,51,93,25,49,50,24,41,96,24,1,0,0,8A,4,45,92,15,4D,8F,65,61,98,E3,50,14,E4,34,E,84,3D,18,64,65,4D,33,3D,89,3,45,CC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,D4,54,D2,34,45,90,33,49,92,45,3D,95,D4,34,17,40,49,94,24,45,98,84,51,53,F4,64,10,4,1,0,0,18,35,51,18,45,41,94,E4,30,D4,24,5D,D0,15,39,D,85,49,91,3,41,14,35,49,CF,E4,4C,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,40,0,0,0,50,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,15,51,D1,E4,40,11,25,45,90,5,3C,16,45,49,14,40,51,52,E5,5C,D1,44,5D,18,35,41,12,4,1,0,0,4A,86,51,94,15,4D,51,24,61,53,4,45,18,44,41,11,4,41,93,54,59,94,25,35,8F,35,41,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,29,12,75,61,12,64,41,58,24,3D,52,33,4D,15,40,45,17,14,3D,11,D6,44,50,55,41,D3,5,1,0,0,0,E6,48,15,43,55,97,54,39,D1,44,51,E,26,41,18,64,41,94,34,59,92,3,55,90,55,41,17,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
