2B,EC,AA,6A,9B,C2,B1,EB,CA,28,AB,B6,AE,BA,B2,EE,F,B3,2E,FC,B2,6B,8D,C2,B0,9B,A6,28,EB,2,0,0,6C,EB,C2,AA,BA,AA,2E,CC,B6,AE,8B,BA,6D,EB,BE,B0,FB,C2,2C,FC,C2,2B,C,9B,EF,B,AF,ED,A,0,0,0,A8,BB,9A,80,6B,96,E0,99,A2,22,8A,A2,2A,59,AA,D3,78,96,A3,38,8A,A7,66,9E,E1,38,8E,A7,28,2,0,0,A0,37,7E,23,48,82,A0,67,9A,A6,C8,81,1E,98,89,DC,17,6E,20,C8,79,1D,C8,81,20,27,7E,9A,8,0,0,0,28,DB,B2,A9,CA,B6,AE,AA,B2,2C,DC,CE,EC,DC,9A,EE,F,B7,2C,1C,AB,2C,AB,BA,6C,7B,A2,A9,A,3,0,0,EC,5A,9A,28,8A,B2,2C,CA,BA,2A,6A,AA,68,EB,A2,6E,EB,BA,EC,B9,B6,AC,DC,AE,B0,EB,96,AC,A,0,0,0,28,8A,AA,80,89,9A,E6,A9,96,A9,AA,9E,E7,77,AE,53,8A,86,61,7A,8A,A1,6,8E,65,49,92,63,29,2,0,0,20,5A,96,61,26,82,E4,8,8A,22,18,82,1F,8,86,E9,38,6E,60,48,82,D9,16,32,1F,96,89,60,7,0,0,0,
AD,89,B6,EE,BA,BE,EE,9B,C2,AC,BB,AA,6D,EA,B6,2C,CE,BA,6B,BB,AF,B1,BB,BE,A9,CB,AE,AC,4B,3,0,0,6F,A,A6,A6,CB,AE,6E,AB,BA,2A,BB,AA,AE,CA,B2,B2,A,BB,E8,EA,B6,2D,DC,AA,AF,FB,A2,EA,A,0,0,0,2D,29,AA,80,BA,AA,A9,6A,AE,66,79,9E,A4,9A,A6,53,2A,A2,26,B9,86,62,E9,95,24,28,96,24,9,2,0,0,54,18,A2,A2,C8,65,5A,F7,89,60,46,56,25,19,76,9C,9,6E,20,8,6E,23,8,76,1E,D7,81,1D,8,0,0,0,EC,DA,A2,AA,EA,C6,70,8B,D2,2C,CD,BA,A8,AB,A6,A9,EF,B2,2E,4C,B3,31,EC,BE,AE,8A,AA,AB,EA,2,0,0,B2,8B,B2,E9,AB,BA,EE,BB,BE,6F,AB,B6,6E,DC,BA,74,DA,BE,F2,2B,BB,2A,2D,B7,70,EC,AA,2C,B,0,0,0,29,AA,B6,80,6A,A2,66,AB,92,24,9A,8A,24,AB,9E,93,59,AA,67,29,A6,61,18,9A,A5,8,92,26,2A,2,0,0,E9,38,82,A8,68,9A,5C,7,96,E1,58,7A,DD,7,7E,A1,E8,6C,1C,8,6E,1B,F8,89,5D,28,7E,1D,7,0,0,0,
B0,AB,B6,28,FB,BA,71,DB,BA,EC,8B,C2,ED,BB,AE,EE,DF,BA,30,1C,B3,31,AC,AE,EF,9A,C6,AB,EB,2,0,0,2D,5C,B6,2B,CB,C6,2C,1D,B7,2E,CB,C2,72,FB,B6,72,EC,CA,EC,EA,BA,ED,1B,BF,2A,C,A7,F0,A,0,0,0,EA,58,A6,40,19,9A,22,2A,9E,6C,B9,AA,26,29,8A,53,79,96,26,47,9E,E4,68,8E,20,49,66,61,28,2,0,0,5F,79,92,E3,67,82,E2,28,82,A3,18,6A,24,E8,79,20,89,6D,E2,37,8A,23,8,92,21,59,8E,62,7,0,0,0,AE,DA,AA,6C,B,C3,6E,8A,CE,26,CB,C2,6F,9B,A2,F0,DF,BA,AE,1B,BB,33,DC,CA,2B,AB,A6,2A,CA,2,0,0,6A,8B,B6,6C,B,C7,6F,8C,C2,AE,9A,BA,AD,FA,B6,F0,1A,B3,6D,DB,BE,AF,4C,C3,69,EC,B2,2F,B,0,0,0,6E,5A,9A,0,3A,9A,23,4A,9E,6A,CA,AA,6B,59,9E,93,58,92,29,3A,A2,A4,98,8A,20,3A,7A,2A,59,2,0,0,23,8,96,A4,57,6A,A5,98,8D,E0,47,96,29,E9,6D,1F,18,6E,DD,36,82,58,8,A6,1E,E8,6D,60,7,0,0,0,
EC,EA,B2,2C,AA,AE,B0,CA,C2,2F,EB,BE,2A,8A,B6,EF,CF,AA,EB,A,B7,31,DB,BE,AD,AA,B2,AA,6A,2,0,0,2E,BC,B6,69,4B,A6,74,EC,B6,AD,8A,BA,2F,CB,AA,F0,DA,BA,2F,EB,BA,6D,1B,AB,2D,FC,A6,28,A,0,0,0,A9,69,9A,40,7A,92,A6,9A,B2,A6,88,82,24,29,A6,D3,69,9E,29,3A,9E,E0,18,72,A4,9A,86,1F,19,2,0,0,9E,9,8E,64,9,8E,E5,8,8A,DC,38,6A,23,38,86,E2,D8,6D,18,8,86,21,16,76,17,38,6E,DE,4,0,0,0,6D,CB,CA,ED,EA,BA,30,CA,CA,EF,EB,C2,6C,8A,AE,EB,8F,AE,71,DC,C6,30,BC,CA,E9,9B,AA,66,CA,2,0,0,2E,C,B3,AC,BA,BA,6D,C,AF,2E,8C,B2,AE,1B,BB,31,EC,C6,EF,FB,BA,AC,DC,AA,6E,C,A7,2E,C,0,0,0,69,8A,8A,40,79,9A,24,A9,A2,EA,48,9A,63,AA,9E,D3,48,8E,69,EA,91,60,29,9A,98,59,86,5C,89,2,0,0,1F,27,8A,A5,77,8A,E2,7,92,1B,B8,9D,5E,B8,65,64,97,6E,60,6,76,E3,D6,79,1E,B9,7D,9C,7,0,0,0,
28,EB,A6,68,B9,96,2B,7B,B6,2A,AB,AA,A5,69,9E,ED,AF,A6,6A,1B,A7,2B,CB,B2,29,9A,A2,68,8A,2,0,0,EA,AB,AA,69,7A,B2,AB,CB,B6,27,5A,A6,30,A,B3,2F,EB,AE,2D,B,BB,ED,1B,AF,AC,C,AF,6B,A,0,0,0,A6,49,92,0,7A,92,A7,49,A2,62,69,9E,65,39,92,13,D9,AA,27,6A,86,A8,49,7A,21,8,92,64,38,2,0,0,61,9,96,A0,36,8E,64,68,92,22,38,76,5F,F9,91,1E,98,6D,60,E9,85,66,B7,81,A5,15,72,5A,7,0,0,0,EA,7B,C2,2A,CA,A6,E9,B9,BA,29,BB,BE,2C,9A,BA,EB,9F,B2,6C,B,B3,70,DB,B6,2B,8B,92,68,CB,2,0,0,AD,9B,AE,EA,CA,BA,EE,AA,C2,AC,AB,BA,29,FA,B2,F0,DB,CA,AD,1A,BB,2D,C,BF,6B,FC,9E,28,B,0,0,0,69,9A,BA,40,8A,9A,67,8A,AE,A0,88,6E,E6,4A,86,93,9,9A,A5,18,96,25,F9,79,1F,49,A6,25,E9,1,0,0,A4,59,5A,A1,28,86,60,8,92,18,69,7E,21,48,86,A1,E7,6D,9C,58,72,A4,D7,7D,A0,E8,75,1D,8,0,0,0,
2C,DB,C2,6D,EA,BA,AE,DB,AA,2D,CB,C2,AC,DB,BA,EE,F,AB,6D,4B,AF,B2,CC,AA,AF,7B,A6,2B,FB,2,0,0,EC,BB,BE,A5,AB,B6,EC,DB,B2,AF,4B,A6,AE,CB,BE,B1,DB,C6,E9,FB,BA,B1,FB,BA,30,2C,A3,2E,B,0,0,0,AB,9B,B2,40,6A,A2,65,D9,8A,2B,6A,B2,2B,69,8E,53,29,96,64,F9,85,E2,38,92,DA,18,8A,62,9,2,0,0,63,8,86,60,C7,81,63,67,86,5E,58,8E,A3,37,76,1F,17,6E,E1,17,96,1C,28,82,DB,D8,6D,1C,8,0,0,0,EC,CA,BA,67,AA,B2,2D,8B,B6,A9,CB,BE,6C,AA,B2,EE,8F,C2,AD,B,AF,AC,CB,CA,ED,CA,AA,6A,AB,2,0,0,AA,CB,AE,62,8A,BA,2A,AB,A6,EB,AA,A2,6C,CA,A6,AF,9A,92,EA,AA,C2,AA,CB,A6,AB,CB,96,68,9,0,0,0,AA,D9,B6,0,A9,9E,64,3A,9A,A8,AA,82,AA,8A,7A,13,98,AA,67,4A,8A,26,E9,8D,63,B9,8E,23,8A,2,0,0,22,18,A6,24,98,71,27,DA,65,66,58,7E,1C,18,7A,A2,E8,6D,22,8,8E,DC,E7,75,20,57,82,1E,8,0,0,0,
6C,FB,BA,6C,EB,B2,2E,FA,CA,A9,CB,B6,E9,AB,B6,F0,EF,BA,2D,4C,B6,2A,9B,C2,AF,CB,B2,AB,CA,2,0,0,29,6B,C6,AA,AA,AA,A6,EB,AA,EE,89,B6,2B,EA,BA,B0,CA,C2,ED,CB,B2,2E,BC,A2,A9,2B,A7,E9,A,0,0,0,2C,3A,92,40,CB,A6,A4,69,8A,EA,48,A2,69,7B,AE,D3,39,9A,28,19,8A,5F,29,92,25,D9,79,E0,39,2,0,0,66,8,96,1F,28,7E,5E,26,82,A5,C7,75,20,48,7E,1D,D8,6D,5D,B8,7D,5E,7,8E,DD,B6,85,99,7,0,0,0,AC,CA,C6,2A,CB,AE,6C,9B,C2,6C,8A,B6,AB,6A,9E,EE,CF,AA,AB,9B,BA,ED,6A,B6,AA,C9,A6,28,9A,2,0,0,AD,9B,B6,2D,AB,AE,F2,DB,C2,2C,CB,BA,6F,BB,B2,AD,FB,CA,AB,1B,BB,AC,1B,BB,AE,1C,AF,6C,A,0,0,0,2D,AA,A6,40,2A,92,A4,CA,B2,A5,CA,AE,67,89,A6,53,A9,92,A1,B9,9A,26,5A,7E,A9,69,9A,26,38,2,0,0,1E,48,7E,68,F8,81,A3,18,92,21,C8,5D,A6,8,6E,59,D8,6D,60,57,82,12,D8,79,5D,8,7A,DA,8,0,0,0,
EB,CA,BA,EC,99,B6,31,CB,C2,AC,AB,BA,29,FA,B2,EC,F,B7,2C,1C,B7,B0,AB,AE,2D,7B,AA,A8,A,3,0,0,2A,DC,BA,6C,AA,BE,6E,AA,B2,AA,CB,B2,B1,CA,AE,31,C,C3,AD,EB,BA,6B,FC,BE,AA,B,A3,2B,A,0,0,0,28,5B,A6,80,5A,92,A3,69,AA,EB,68,9E,6A,29,86,53,28,A2,64,39,8E,A7,88,76,24,1A,96,E0,18,2,0,0,E5,18,8E,9D,16,86,1F,59,86,A2,5,76,DF,68,6A,5E,F9,6D,A1,57,8E,5A,58,76,20,D8,81,65,8,0,0,0,ED,FA,B3,B0,DA,BE,F1,CB,CA,2A,DB,C2,AC,CB,BA,F0,F,BF,6E,2C,B3,B0,AC,BA,AC,BB,8E,AC,A,3,0,0,AE,9C,BE,29,7B,B6,6A,AB,C2,6D,BA,BA,70,2B,C7,71,EB,BE,AD,DB,C6,2E,1C,B7,2F,C,A3,2B,A,0,0,0,E5,A9,9E,40,9A,AE,2C,A9,A6,26,4A,A6,E7,A8,85,D3,99,AE,E2,88,82,2A,78,92,E2,49,7A,A0,D8,2,0,0,23,18,96,20,89,7E,E9,46,96,DF,27,86,60,29,8A,1E,B9,6D,E0,8,8E,26,F8,69,98,17,76,DD,7,0,0,0,
6A,EA,A2,E5,DA,B2,6C,9A,BE,68,CB,AE,AB,AA,A6,EC,BF,BA,AD,DA,AE,B0,AB,B2,2D,6A,9E,E3,CA,2,0,0,2C,6B,BA,EB,8B,BA,2B,FB,BE,2A,AB,BE,AC,DA,AE,E8,DA,CA,AC,EB,CA,EA,1A,B3,AB,FB,A2,AC,A,0,0,0,E8,89,A6,0,2A,9E,AC,88,AA,E7,59,8A,A8,59,9A,13,2A,96,2C,48,82,9F,9,86,28,29,9A,A1,B8,1,0,0,69,9,92,25,37,8A,63,88,96,1D,F8,81,5F,18,96,A0,D7,6D,60,27,72,A5,18,86,9E,C7,89,19,8,0,0,0,68,9B,B2,EA,AA,B6,EC,FB,B2,AB,EB,B6,28,AB,AE,EC,EF,B6,6C,1B,B3,F2,8B,B6,6D,CB,B6,69,AB,2,0,0,EA,DB,B2,68,8B,BA,72,DB,C2,A4,99,B2,EE,FA,BA,F0,CA,BA,AE,A,B7,2D,1C,BB,EB,FA,96,6E,A,0,0,0,2A,AA,9E,80,D9,91,A8,69,86,25,4A,9A,2A,1A,A2,D3,39,9E,23,5A,9E,DC,F9,85,62,48,9A,A0,8,2,0,0,A3,17,82,DE,A8,79,21,A8,79,DA,47,5E,1F,F7,71,9D,C7,6C,DC,16,7E,1C,E7,81,A2,F6,51,59,7,0,0,0,
2E,4B,C7,EC,DB,AE,2C,DC,D2,AE,DB,CE,2C,EB,BA,F1,BF,92,F0,2A,B7,32,BC,C2,2E,9C,B2,2D,FA,2,0,0,AD,CB,AA,AA,BA,C2,6C,DC,B2,EE,AA,B6,EE,EB,C2,6F,2C,C3,AD,FB,C2,2D,1C,A3,6F,FC,B2,EC,B,0,0,0,E7,99,A2,0,DA,9E,28,5A,B6,AA,AA,9A,A6,59,96,D3,59,B2,66,9,A2,60,39,A2,6A,29,8A,26,19,2,0,0,20,F9,81,65,18,9A,21,69,6E,DB,69,82,24,98,85,1C,B8,6D,9F,D7,71,18,3A,6E,5D,E6,85,9D,8,0,0,0,2D,BC,A6,B0,B,BF,2E,4B,CE,2E,CB,C2,68,AB,B2,F0,BF,BE,F1,B,B7,AE,6C,C6,2E,CB,B2,EC,FA,2,0,0,2A,6B,B2,EC,BB,BA,A6,BA,C2,2C,7A,BA,2A,EB,AE,2E,EB,B6,EB,9,C3,68,FB,AA,2C,2B,9B,29,B,0,0,0,29,6A,A2,80,FA,A2,28,8A,A6,E4,A9,A2,29,99,9A,93,59,9E,A0,79,96,26,48,92,A4,48,86,24,38,2,0,0,A0,89,7A,21,7,6A,5E,58,86,E9,34,92,20,C8,91,1C,E8,6D,1B,8,8A,20,17,82,98,7,7A,99,8,0,0,0,
EC,DB,BA,6D,DB,C6,6E,CB,C6,71,DC,CA,2D,EB,C6,6C,1E,C3,B2,DB,A6,71,5C,B6,6A,BC,B2,69,B,3,0,0,6D,DC,B2,AA,AA,C2,F0,EA,C2,AC,CA,C2,EE,EB,B6,B1,9,BB,6C,AB,BA,EB,CB,B2,A5,B,A7,6B,A,0,0,0,2A,8B,B2,C0,59,A2,29,99,9E,AA,CB,96,A9,49,82,13,8A,9E,60,A8,92,A0,59,92,E2,27,86,E0,F8,1,0,0,62,C9,95,A1,35,92,DD,36,79,E9,39,6A,A0,8,9A,A1,89,6E,18,F8,79,20,F8,81,62,C7,6D,20,5,0,0,0,25,CA,B6,AA,9A,B2,6D,BB,B2,28,DB,AA,69,AB,8E,EE,1F,BB,AE,FB,B2,70,5C,C2,6B,9A,B6,26,BB,2,0,0,2D,DB,C6,AC,EB,C6,F0,CB,BA,6C,DA,BA,6C,DB,AA,34,2C,BF,2F,EC,CE,2C,C,B3,AF,1A,AB,2E,C,0,0,0,AC,C9,82,C0,89,A6,66,D9,96,22,7B,AA,64,A9,82,93,18,9A,66,49,96,26,69,9A,1E,4A,A2,20,E9,1,0,0,23,18,7A,62,18,7A,21,3A,A2,21,E7,81,9E,48,8E,1E,39,6E,21,28,82,A3,7,76,23,F9,91,A1,8,0,0,0,
AC,EA,BA,2E,BA,BA,30,CB,C6,30,CC,BE,AD,8A,B2,EE,EF,BE,2B,2C,B7,AC,5B,BA,29,2B,AB,A6,EB,2,0,0,2B,CC,A6,69,EB,AA,AB,CB,B2,2F,9B,B6,AA,EC,BA,35,3A,CB,2D,FC,BA,6E,1B,C3,2E,C,A7,AE,B,0,0,0,6A,BB,A2,40,8A,AE,E7,CA,9E,AC,19,A2,E4,88,82,93,69,82,E0,88,96,A0,49,7E,1B,6,8E,A3,18,2,0,0,25,8,76,66,49,66,E2,99,92,60,8,7A,61,28,92,DF,8,6E,62,E7,8D,61,E8,69,1C,8,8A,99,7,0,0,0,6E,DC,CA,6E,EB,BA,6E,CB,C6,AE,DB,CA,AD,EB,B6,F0,1F,C3,2E,3B,BB,74,8B,BE,B1,BB,C2,28,BB,2,0,0,2E,3C,B3,29,CA,C2,2D,EC,CA,6D,EB,BE,B2,B,AB,F1,E9,C2,AF,B,C7,AD,CB,AE,2E,1B,B3,B5,B,0,0,0,24,7C,B2,80,69,A6,22,AB,9A,A6,9A,A2,EA,99,A6,53,6A,8E,EC,59,8E,A0,39,62,22,49,86,24,E8,1,0,0,64,88,72,E7,16,6A,A3,28,82,52,28,9E,20,28,86,60,C9,6D,1F,28,91,9C,F8,81,5C,D7,81,1C,7,0,0,0,
E9,DA,B2,E8,C9,B6,6D,9B,B6,AA,DB,BA,28,9B,A2,EF,DF,BA,AE,3B,B3,AE,CB,AE,2E,C9,B2,E9,CA,2,0,0,2A,5B,9E,AA,AA,AA,AF,EA,BA,AB,B8,9E,AC,AA,AE,ED,1A,AF,EA,BA,BA,EC,BB,A6,E8,8A,9E,70,A,0,0,0,29,CB,A6,80,6A,AA,6C,8A,9A,E9,69,92,64,59,8E,13,8A,9A,A8,98,AA,A4,69,76,27,3A,8A,26,D8,1,0,0,A3,68,86,9E,98,86,66,C8,8D,5F,E7,89,E0,9,92,E0,18,6E,62,28,7A,A1,B6,99,23,D6,79,DE,7,0,0,0,AA,EA,C2,B1,AA,AE,F0,AB,C6,ED,CA,B2,2C,AB,B6,EF,DF,BA,EE,B,A7,EE,8A,B6,2F,BB,B2,EB,A,3,0,0,EA,BA,AE,29,8B,BE,AB,CB,C2,26,CA,AA,31,FB,B2,B0,DA,BE,AA,EB,B6,AA,FC,AA,2A,1C,9F,6A,A,0,0,0,AD,8A,AE,0,5B,A2,EC,7A,AA,69,7B,9E,26,BB,9A,13,49,82,5F,CA,A5,63,49,82,25,28,82,60,19,2,0,0,66,D8,71,63,69,9E,64,9,72,E3,F5,79,E3,48,8A,5C,D8,6D,A1,17,8A,23,7,8A,5F,7,7A,22,7,0,0,0,
EF,7A,C2,B0,DB,B6,AD,BA,C2,AA,AB,C6,6B,CB,A2,EF,6F,AA,70,C,B7,70,9B,C6,2C,AA,B2,6A,DB,2,0,0,E9,DA,C2,AC,7B,A2,6B,CB,B6,2B,2A,B2,EE,A,B7,AA,BB,C2,6D,EC,BE,AC,C,B3,EA,EB,A6,ED,A,0,0,0,2B,6B,AE,0,7A,9A,E8,AA,A2,E1,D8,A6,67,AA,9E,13,48,A2,E4,79,92,26,7A,9E,A1,69,86,A0,59,2,0,0,E1,8,82,A1,47,82,E2,28,62,5A,48,82,E0,28,76,A0,58,6E,60,38,86,21,18,82,D9,8,66,9B,7,0,0,0,2B,BC,C2,2D,9B,AE,2E,8C,D2,EC,CB,AA,EC,CA,B2,EE,EF,B6,71,B,B3,30,BC,C2,2C,CB,B6,29,CB,2,0,0,27,AB,AA,E6,9A,BA,29,CB,B6,AA,9A,B2,2F,AB,A2,B5,DB,B6,E8,D9,AE,6C,EA,AA,A7,1C,B7,6C,A,0,0,0,26,6B,AA,80,7B,A2,A7,69,AA,E5,9A,9A,66,7A,96,D3,A9,8A,24,48,A2,DF,18,92,62,19,8E,A9,28,2,0,0,69,8,AA,AC,87,82,58,16,72,22,68,76,A1,1A,86,24,8,6E,5F,67,7E,1E,8,92,1A,E8,79,23,8,0,0,0,
F0,AA,AA,6D,EB,BE,F1,CB,D2,28,CC,C2,AE,EB,A6,F1,F,B3,AE,CB,BA,6A,CB,B6,2D,FB,B2,6B,2B,3,0,0,E9,5A,AA,68,CA,AA,2D,7B,C2,2F,C9,B2,EE,EB,AA,EE,FA,B2,6C,DB,BE,AD,FB,AE,AD,1B,93,EC,B,0,0,0,2B,4B,A2,80,2B,A6,A8,89,8E,69,89,8E,25,AA,A7,13,4A,8A,21,BB,8A,63,68,92,29,19,82,61,49,2,0,0,DE,68,92,1D,39,86,5D,18,7A,1E,19,82,1E,18,7A,9C,C7,6D,64,7,92,A0,48,61,A0,E7,7D,60,6,0,0,0,2E,CB,A2,A8,CA,AA,2F,6A,BE,AD,9A,BA,2C,CB,B2,ED,BF,BE,ED,3B,AB,6C,6B,B6,AA,9A,B2,E5,3A,2,0,0,AC,AB,AE,29,EB,BA,E6,AB,BA,2E,9C,BE,B0,EB,A6,6F,8A,BA,EE,EB,C2,6D,FC,C6,AA,DB,A2,AD,B,0,0,0,EB,7A,9A,0,AB,A6,A7,A9,92,6A,59,9E,A0,39,96,D3,9A,8E,66,79,A2,25,69,8A,A3,68,96,61,7,2,0,0,62,28,86,9D,16,66,20,5A,76,A0,7,66,23,9,6A,E0,F8,6D,1E,28,86,A4,86,8D,A0,B7,75,1F,6,0,0,0,
6B,DB,A6,29,DA,B2,2F,8B,C6,6C,CB,BA,EC,CA,B6,EE,F,AB,29,1C,BB,F1,BB,C6,AE,DA,B2,E7,DA,2,0,0,AC,AB,AA,2A,AB,AA,AF,B,BB,6E,AA,AA,6E,FA,C6,AC,EB,CA,6B,1C,BF,6A,1B,BF,AF,AB,B6,AF,B,0,0,0,2A,8B,AE,0,3B,9A,2F,AA,9E,A6,67,96,68,29,96,93,3A,96,E1,59,9E,9E,69,82,1F,E8,91,24,47,2,0,0,60,49,9A,1C,E8,6D,61,58,8E,E0,26,8E,25,9,96,23,A8,6D,5D,E6,71,20,58,5E,A3,88,81,A2,7,0,0,0,6D,BB,C6,E9,DA,AE,30,7C,CA,2E,FC,C2,6C,AB,B2,EF,AF,B2,6F,FB,B2,2E,9B,BA,6D,CA,B2,29,EA,2,0,0,AC,8B,BA,6E,AA,BA,6D,AB,B2,2B,BB,C2,AC,FA,B6,6C,EB,C2,2E,C,C3,6E,EC,AE,EC,1A,A7,EE,A,0,0,0,66,3B,7A,40,7B,8E,E5,69,92,A0,8A,92,A0,98,9A,53,18,86,A4,78,86,29,38,82,62,39,86,DF,49,2,0,0,25,28,8A,26,18,9A,9F,19,86,1E,9,82,61,68,72,5D,47,6E,5E,C8,51,20,D9,79,20,19,82,DE,7,0,0,0,
70,CB,AE,EC,DA,B6,B1,AB,C6,6E,BB,BE,6A,AA,B2,ED,AF,B2,6F,B,BB,6F,DB,B2,EE,BA,AA,EA,CA,2,0,0,63,AA,B2,26,AB,AA,ED,8A,B2,2C,8A,AE,EC,AA,AE,2B,FB,BA,AD,BB,B6,EE,AA,A2,A7,EB,A2,E8,A,0,0,0,EC,99,B2,80,6A,A2,27,C9,AA,60,6A,86,E7,B9,9A,53,69,82,67,79,92,21,37,8E,62,29,9A,5F,59,2,0,0,A1,8,8E,69,27,8E,DB,C8,95,9A,69,82,A2,8,6A,E2,48,6E,24,18,92,A1,B7,91,9F,17,72,99,5,0,0,0,2B,8B,C2,70,D9,BE,31,CD,C6,2A,CC,C2,AA,EB,BA,F0,CF,BA,30,EC,C2,AF,EC,CA,2D,8B,BA,AA,1B,3,0,0,30,AC,AE,28,AB,B6,31,CB,C2,2D,AB,BA,AD,EA,AA,EE,2A,B3,2D,EA,BA,EB,CC,AE,EC,CB,A2,EC,A,0,0,0,AA,DA,A6,0,8A,92,E7,A9,AA,24,7A,8A,A6,6A,9A,D3,58,9E,29,FA,95,AA,F9,9D,65,39,8E,A3,EA,1,0,0,20,68,86,A2,E8,81,1E,A9,65,29,E7,89,5F,E7,81,5A,A8,6D,DA,18,92,25,D8,85,1D,17,82,60,7,0,0,0,
AD,AB,B2,F0,A,B7,30,8C,B6,B0,DB,BA,AA,BA,AA,F3,AF,B6,6E,1B,BB,31,7B,B6,6E,8B,B2,6C,EB,2,0,0,EB,BB,B2,2D,BC,C6,6D,9B,B2,6B,9B,B2,72,1B,B3,B2,B,C3,EA,EB,BA,6E,C,BB,68,C,AF,E5,B,0,0,0,AC,A9,BA,80,59,96,A9,BB,96,E7,B9,96,69,88,96,D3,19,8A,A6,5A,9E,E9,88,7A,24,29,8E,21,A,2,0,0,A4,C9,81,1B,49,8A,23,28,7A,65,58,92,60,8,92,5E,C8,6D,5A,D5,7D,1E,48,8E,60,F6,89,DE,6,0,0,0,28,AC,C6,ED,FF,AA,F0,AB,C6,AE,CC,B2,67,AB,B6,F0,FF,B2,6E,2B,C3,AC,CC,BA,2E,CC,AE,AB,EA,2,0,0,AE,CC,B6,AC,DA,B2,70,EB,BE,70,AB,BE,70,CB,AA,AE,A,B7,AC,DA,B2,EF,EA,B2,30,EC,AA,2C,B,0,0,0,67,5B,96,80,89,9E,E3,69,9A,65,4A,9E,A6,99,A2,13,7A,9A,E0,39,8A,A5,28,82,1B,6,8A,E2,16,2,0,0,64,B8,6D,22,19,8E,19,38,7E,E2,7,86,E3,A9,71,60,8,6E,5F,A8,75,DB,F8,6D,9E,A7,71,A1,8,0,0,0,
EE,EB,BA,6F,EB,B2,B0,AC,C2,F1,DB,CE,F1,CA,BA,F0,FF,B6,72,FC,C2,31,DC,BE,AD,BB,BA,E9,1A,3,0,0,6E,AB,BE,AB,EB,A2,AD,BC,B6,EA,CA,BE,F0,2A,B7,B0,5B,C7,2E,CB,CA,2F,EC,C6,28,BD,B2,B0,B,0,0,0,68,69,A2,80,AB,9E,2A,8A,92,29,4A,82,A2,9,96,93,69,A2,E9,1A,92,62,26,82,63,29,82,64,58,2,0,0,6B,28,92,A0,48,92,65,8,9A,E3,68,76,A4,17,82,A3,27,6E,5D,E8,8D,1E,E7,81,62,7,7A,A4,7,0,0,0,EE,CA,B2,6B,EA,AA,AD,6B,BA,6C,AB,B6,AC,DA,BA,EB,EF,B2,F2,B,AB,72,9C,AE,2C,AB,AE,E7,DA,2,0,0,EE,BA,BE,29,8C,BA,EE,DB,CE,6F,AB,D2,6F,AB,BE,70,CC,C6,AF,C,CF,EE,CB,AA,EA,EC,A6,2F,B,0,0,0,65,AB,AA,0,8B,9E,AA,A8,9A,EB,77,A6,A2,B8,AA,53,19,8A,2B,BC,9A,25,BB,81,21,77,96,60,BA,1,0,0,62,7,8E,A6,7,86,E5,25,92,DF,47,8E,1E,F9,89,E2,75,6D,9E,D7,81,DC,26,62,9C,7,6E,21,7,0,0,0,
A9,CB,AE,2D,DA,B2,2F,DB,C6,2F,EC,BE,6A,CB,C2,B0,BF,B2,B1,B,BB,72,BA,CA,B0,AA,B2,28,19,3,0,0,AC,EB,BA,EC,A9,AE,6C,BD,D6,2C,9A,A6,B2,B,BB,B3,FA,C2,2E,EC,C6,70,2C,B3,26,FB,B6,68,B,0,0,0,67,AB,AA,0,6A,9A,A9,7A,9E,EB,9A,AE,6A,6A,9A,D3,F8,9D,6B,4A,82,28,69,9A,68,A9,89,5E,69,2,0,0,A4,38,82,A0,55,82,62,8,AA,DE,7,92,22,28,8E,23,57,6E,A1,E5,7D,21,38,7A,1D,F7,75,24,8,0,0,0,2F,DB,BA,67,2B,CB,EF,BA,D2,AD,2B,BB,F0,AB,C2,EC,F,BF,72,DB,C2,6D,CB,B2,B1,CB,B2,2C,FB,2,0,0,6A,BB,BA,A3,CC,C6,2A,B,C3,2A,DC,C2,AF,8B,BA,32,DA,C6,2F,1C,CB,26,C,B7,2E,FC,B2,6C,A,0,0,0,6C,6A,B2,0,DB,A2,EC,79,9A,28,59,9E,68,28,9A,D3,C9,85,61,7A,96,25,79,A6,E3,98,81,E0,59,2,0,0,1B,98,75,60,E7,81,24,A8,95,28,57,A2,67,39,7A,5C,C8,6D,5E,19,82,5C,F8,65,20,C8,81,5C,7,0,0,0,
