0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2D,4D,73,1,92,E3,64,0,4,79,94,4,51,42,15,49,8F,3,41,4A,D4,54,CD,44,49,11,D4,0,0,0,94,63,5D,53,5,6D,4F,C4,38,D0,4,51,54,83,49,D5,55,59,E,65,39,D1,A4,48,B,85,45,D4,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,80,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,C2,43,51,52,F4,0,58,35,45,19,F4,5C,D0,14,65,D1,4,41,4F,34,59,F,46,41,11,94,59,14,14,1,0,0,5C,95,41,C,14,61,15,14,41,95,E3,38,D0,F4,60,90,F4,58,92,43,35,D8,3,45,8F,F4,4C,4C,2,0,0,0,
0,0,0,40,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2,6,5D,12,14,49,54,44,51,15,4,40,12,25,4D,D3,15,51,D5,E5,4C,D0,95,65,58,45,59,54,67,1,0,0,90,5,5D,4E,54,59,D1,23,3D,16,80,45,14,24,35,18,16,4D,55,95,61,4F,E5,48,12,E4,4C,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8B,33,31,80,85,45,CE,34,41,96,24,51,54,4,41,92,34,35,B,24,51,D2,22,45,D5,14,41,93,F5,0,0,0,D3,4,39,94,B6,48,93,6,55,8E,5,1,4E,14,45,F,5,61,99,C5,2C,4C,F4,38,49,C3,58,CE,3,0,0,0,
0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,C0,0,0,0,0,0,0,0,40,34,59,56,D4,48,8D,24,4D,94,43,51,15,26,65,90,4,4C,50,34,49,CF,34,4D,D3,84,49,DB,23,1,0,0,CE,24,3D,C,4,71,94,F3,34,D0,53,35,11,3,39,91,D3,41,8D,13,45,98,3,4D,90,43,71,A,3,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0,40,40,0,0,0,0,C0,10,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,81,E2,3C,14,24,1,D4,23,3D,52,D3,3C,91,34,45,8D,F3,40,16,E6,44,8F,83,45,D,35,71,8B,4,1,0,0,D4,64,35,11,C4,45,13,7,6D,11,56,41,1B,54,39,50,3,52,F,E4,4C,59,45,81,94,34,4D,D3,6,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,40,E3,58,50,E4,44,54,15,51,52,4,49,13,6,41,D3,44,45,D0,4,41,D0,65,4D,4E,45,41,55,E3,0,0,0,D4,13,41,D1,32,41,13,45,49,53,15,55,8E,E3,38,51,E5,4C,93,55,4D,55,4,51,12,A5,3C,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,40,1,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,7,6,55,54,E5,0,CF,43,45,56,13,5D,54,5,45,51,C4,40,D,E2,50,12,F4,34,90,43,31,96,64,1,0,0,D0,5,61,95,F5,44,50,15,2D,8E,25,41,8E,F5,40,92,44,5D,52,14,3D,55,56,41,D2,13,3D,14,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,13,31,91,14,49,D,F6,44,90,54,4D,12,14,51,93,54,59,96,3,41,96,34,6D,16,64,39,17,A3,0,0,0,10,25,41,D8,33,45,57,4,39,D,43,41,5A,84,45,10,55,41,4E,C4,38,4E,D3,40,D6,E4,4C,90,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,45,90,2,1,11,4,69,D8,3,51,4D,E5,6C,8F,24,41,D0,46,65,12,54,2D,12,20,3D,DA,3,1,0,0,90,E4,50,4F,D4,38,95,C4,44,11,95,31,95,83,41,CE,C3,59,12,33,55,55,14,31,95,84,35,8F,6,0,0,0,
0,0,0,1,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,C0,0,0,0,0,E,D4,48,12,34,1,5A,4,49,15,B4,40,58,4,51,50,D4,64,92,83,55,91,44,41,52,44,4D,95,4,1,0,0,50,55,39,4E,34,25,92,65,45,13,6,65,4B,55,41,11,5,56,13,37,61,50,F4,40,CE,E4,44,D1,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,54,41,96,13,4D,90,24,51,F,14,1D,D0,34,49,E,D4,38,93,4,4D,5E,16,41,12,14,35,91,25,1,0,0,8C,13,55,4E,14,31,53,13,45,51,43,65,11,55,3D,CC,C4,38,D,B4,50,4D,B3,44,8E,13,31,16,4,0,0,0,
80,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C4,46,3D,D3,3,1,11,24,55,9D,45,59,F,D0,34,4E,D4,40,8F,5,51,92,3,49,53,54,55,E,63,1,0,0,50,A4,44,13,13,45,51,23,39,8D,5,1,11,54,41,13,4,45,48,23,3D,CE,B4,4C,91,84,1,8C,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,80,F4,64,8B,73,45,F,B4,40,91,B3,70,8E,3,41,D0,4,4D,D,D5,2C,4F,46,61,14,23,31,51,34,1,0,0,F,F5,48,99,65,3D,50,45,4D,93,44,61,CF,4,44,16,E5,60,D1,D4,40,51,5,35,52,15,31,12,3,0,0,0,
80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33,21,56,14,1,92,16,41,50,2,61,10,24,4D,91,54,45,F,E3,54,10,F4,48,8E,25,4D,58,E3,0,0,0,50,4,51,55,85,55,51,D3,58,90,6,61,50,34,41,80,74,55,D7,5,55,54,24,39,14,D7,25,8D,4,0,0,0,0,0,0,0,0,8,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,C0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,44,93,3C,DA,45,3D,12,75,45,92,55,41,50,95,41,E,14,45,97,4,45,DD,E4,48,10,36,51,12,44,1,0,0,8E,E4,38,50,66,45,14,25,4D,93,44,31,53,54,49,54,4,4A,19,E5,4C,12,54,65,17,93,45,90,6,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,E3,48,53,23,1,90,75,51,93,13,5D,9A,65,41,12,14,4D,4E,33,49,90,3,49,8B,44,5D,18,E7,0,0,0,D8,3,41,4C,3,41,C,C3,38,4F,64,35,E,E4,34,11,B5,4C,D0,C5,30,94,15,39,4B,E2,40,8D,5,0,0,0,0,0,0,C0,0,0,0,20,0,0,0,0,C2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,40,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,51,10,4,40,1A,14,51,51,74,45,50,3,39,8E,14,49,12,15,4D,4B,F3,54,13,45,55,D0,74,1,0,0,10,C5,54,D3,B3,38,D1,F3,3C,92,45,69,92,84,3D,50,E3,50,8D,F4,40,4E,D7,44,92,3,45,52,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,40,F4,40,10,13,49,11,D4,40,95,23,3D,12,D4,3C,90,13,35,12,4,4D,D0,4,31,90,4,51,10,D3,0,0,0,D6,4,45,10,10,61,14,F4,44,D1,13,75,11,4,49,D5,33,49,90,14,49,4A,18,55,4D,23,49,8C,4,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,8,0,0,0,0,0,0,0,8,1,0,0,0,20,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,F,F5,44,92,44,49,54,64,41,91,24,39,50,24,4D,91,D5,38,11,24,49,14,66,45,11,34,49,1A,46,1,0,0,14,95,4D,4D,4,2D,96,24,41,D5,24,65,4D,6,49,50,4,3D,92,14,3D,5A,B0,28,8F,C5,5C,CF,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,C4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3,14,69,16,25,1,D0,3,49,14,55,59,1B,4,4D,11,35,41,4D,47,59,93,44,3D,91,34,49,96,F4,0,0,0,CF,13,51,10,F5,58,16,84,41,58,24,39,CE,44,45,53,5,45,90,20,49,DA,5,40,D3,D3,3C,91,5,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,10,E5,34,4E,93,41,8F,F7,44,93,E6,2C,4F,E4,34,E,4,49,13,14,39,CD,C6,58,97,24,1,0,0,55,45,5D,51,44,51,17,35,5D,D5,64,71,14,35,51,95,A3,49,D5,64,55,14,24,49,91,24,41,D2,3,0,0,0,
0,0,0,80,10,0,0,30,0,0,0,0,0,40,8,0,0,0,0,0,0,0,30,0,0,0,0,40,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,45,52,44,4D,52,54,41,D1,74,51,92,54,5D,10,14,2D,8A,14,69,D,26,55,92,13,39,CE,53,1,0,0,4F,D4,30,D0,94,51,18,13,79,D4,24,4D,8B,34,49,CD,63,51,4F,15,41,50,34,51,D5,14,41,51,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D0,54,41,12,F4,48,51,75,3D,13,34,65,92,3,45,57,6,4D,D0,84,5D,58,45,55,D2,45,75,14,B4,1,0,0,E,D5,48,D7,C4,41,56,45,4D,58,34,41,10,25,59,54,55,55,4F,14,41,53,25,49,93,C3,3C,50,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,C0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,48,53,39,12,74,1,8E,14,41,17,43,31,91,4,51,CE,B5,49,90,23,45,53,14,39,CD,24,31,8E,55,1,0,0,4D,D4,44,9A,F3,44,50,D4,2C,13,13,69,D1,B2,48,92,A3,30,1A,C5,41,53,23,31,8F,43,29,5A,5,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,4D,D1,F4,54,1B,50,55,80,24,59,D2,B4,68,91,34,3D,C,64,5D,8D,E4,41,D3,15,60,D3,14,1,0,0,16,B4,54,10,D4,40,54,35,45,4E,56,39,8D,25,4D,4D,B3,45,B,4,49,E,63,45,53,93,40,8E,3,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,80,64,39,E,E4,0,CD,73,41,8D,5,55,54,34,39,1B,53,58,CD,4,51,4E,D4,3C,CC,22,45,53,35,1,0,0,91,45,4D,D6,55,41,E,D5,3D,59,5,41,10,7,45,54,74,41,14,24,45,91,65,45,10,C4,40,93,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,34,35,15,C4,44,D4,E3,40,50,23,49,97,34,41,D3,D3,44,D0,2,4D,93,85,51,D,65,55,E,24,1,0,0,12,B6,38,11,23,3D,D2,3,4D,8E,55,3D,94,4,4D,E,F4,4C,90,23,35,94,54,41,51,E3,44,59,3,0,0,0,
0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B4,45,94,24,45,D,34,45,12,14,49,14,A5,65,D1,E4,40,91,5,4D,D0,F4,60,50,66,51,9B,64,1,0,0,F,C4,55,14,4,41,11,E3,40,16,E5,40,8D,64,65,4E,C3,48,D4,43,49,8D,34,4D,D5,B2,35,4A,4,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,E3,48,51,E6,0,4E,33,55,C0,43,59,50,3,55,CC,55,41,91,43,61,5A,16,41,4E,6,49,D1,52,1,0,0,91,4,51,4A,E5,38,8D,34,3D,15,E4,2C,90,53,41,D,5,34,50,53,45,1C,55,41,52,D4,44,4E,3,0,0,0,
0,0,0,80,0,0,0,0,0,4,0,0,2,0,0,0,0,C,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,41,D1,D4,4C,14,44,3D,CF,E3,60,0,24,3D,40,25,39,4E,44,51,50,25,4D,90,25,35,8E,B3,0,0,0,12,6,39,E,64,51,91,25,31,F,C4,38,93,83,4D,8D,F3,40,92,A4,41,9B,45,3D,8E,4,3D,56,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,49,D5,24,41,93,C5,38,58,F5,50,D,24,49,CD,D5,48,96,23,61,15,24,41,E,6,41,50,C3,0,0,0,E0,24,49,4F,44,75,91,F6,54,91,53,51,E,65,39,D0,B5,3C,11,F4,54,4E,74,31,51,16,35,98,4,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,10,0,0,0,0,0,0,8,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,40,83,39,94,34,45,CE,43,45,50,24,6D,53,3,41,8E,85,49,57,13,49,10,86,6D,C,34,5D,91,47,1,0,0,51,54,31,49,14,41,D3,B2,34,50,33,41,15,16,49,91,E5,40,8E,F3,38,D,E4,48,8F,C3,4C,51,3,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,C5,40,16,36,39,8E,14,55,92,74,39,52,34,49,10,84,51,D,45,59,8E,23,41,14,15,65,93,24,1,0,0,D4,3,35,10,D4,54,D3,4,29,16,15,41,D,14,45,D0,C4,44,53,24,41,99,4,35,91,5,2D,53,3,0,0,0,
0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,49,11,4,1,56,F5,38,56,3,51,11,E5,3C,92,5,49,4E,E3,5C,4E,5,31,10,C4,40,D4,32,1,0,0,DE,84,49,15,45,51,D2,4,5D,D6,24,4D,17,E4,4C,D1,B3,44,16,95,41,8F,44,55,54,D5,48,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,64,4C,53,64,4D,18,44,41,10,54,51,A,E3,48,5B,D4,4C,14,83,4D,4C,44,41,D,13,41,11,E5,0,0,0,D1,35,51,E,14,41,D0,14,45,93,14,59,54,E5,38,E,14,69,10,E4,44,4B,E3,4C,92,74,29,8D,4,0,0,0,
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8E,84,5D,1B,5,4D,91,44,39,54,33,49,15,44,5D,D6,32,45,94,54,4D,91,14,51,D4,52,41,D2,54,1,0,0,13,45,49,90,D4,45,53,14,41,98,64,31,92,24,45,D8,15,4D,F,E5,44,1D,64,59,95,C5,39,8E,4,0,0,0,0,0,4,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8,5,5C,94,13,41,8B,D3,40,91,6,3D,4D,43,35,10,34,35,10,94,5D,12,20,5D,4E,E4,54,10,64,1,0,0,B,D3,50,F,47,59,50,D3,38,10,6,31,4B,14,39,90,D4,38,11,44,35,4E,4,39,10,74,41,99,3,0,0,0,
0,0,0,80,0,0,0,20,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,E4,48,15,24,4D,17,55,4D,11,4,39,14,94,55,8E,E3,3C,93,83,35,D4,D3,44,11,4,51,14,36,1,0,0,91,15,51,50,F4,68,D1,44,45,4F,3,59,E,95,45,94,F5,40,D1,25,3D,14,15,49,D,50,41,58,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,74,1,13,34,49,11,5,4D,8E,24,59,50,5,55,14,B4,3D,50,56,1,52,54,41,17,14,45,CE,44,1,0,0,58,15,49,14,E4,44,91,E3,38,D2,12,49,CF,14,45,13,34,5D,12,B4,39,15,4,35,9B,B3,3D,10,5,0,0,0,
0,0,0,80,0,0,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,59,54,16,49,E,45,55,D2,75,89,92,F5,48,90,4,4D,11,3,49,16,86,41,91,24,49,55,E4,0,0,0,C0,83,30,F,5,39,D2,42,41,92,4,41,D,14,4D,4B,3,39,CC,F3,54,CE,3,3D,8C,E5,40,17,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,55,13,3D,CF,3,41,CE,D4,80,4F,4,55,D0,4,3D,4E,C3,58,58,84,59,10,65,31,14,54,1,0,0,D4,85,41,4E,85,2D,CF,14,49,CC,24,3D,50,24,45,D0,3,5D,51,16,55,12,4,51,8C,53,49,95,5,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C0,D2,40,16,E3,44,F,34,41,96,33,75,D4,63,39,11,14,51,59,D4,4C,C9,2,39,4C,96,35,10,24,1,0,0,92,5,45,13,36,51,52,54,31,13,34,59,91,63,65,CF,E4,60,8D,F4,4C,E,4,45,13,45,41,51,3,0,0,0,0,0,18,2,20,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2,10,0,2,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,94,59,D5,13,51,8D,3,41,80,14,69,52,C6,40,D1,54,39,51,D4,2C,4D,C5,40,18,E0,48,DC,13,1,0,0,54,66,51,D5,F6,40,8F,86,31,4C,C4,50,10,F4,38,98,C4,41,4E,15,35,10,34,39,D7,4,39,14,5,0,0,0,
0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,20,0,1,0,0,0,0,82,C3,48,12,A4,55,55,15,5D,E,67,6D,D2,23,55,CC,43,41,15,E4,58,D1,A4,51,C8,5,49,15,23,1,0,0,90,24,41,11,45,61,94,13,41,9D,13,3D,4F,24,45,54,3,1,91,B4,40,4F,33,41,4D,4,31,4E,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,80,0,0,0,0,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,4C,43,31,50,3,38,14,83,41,51,64,61,92,16,41,90,13,61,50,14,39,4D,E3,40,97,13,2D,11,46,1,0,0,D,13,51,11,A5,49,D1,16,49,16,D5,44,53,3,29,50,53,1,51,44,59,D0,E4,44,50,F4,4C,D3,4,0,0,0,
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,40,E5,40,51,4,3D,E,56,55,15,E4,50,D5,54,4D,10,14,41,18,14,51,90,3,41,E,3,49,17,23,1,0,0,DC,44,35,93,3,45,E,55,39,12,F4,78,D1,24,41,52,C4,74,92,33,5D,D2,35,1,57,23,35,8F,3,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,4D,4C,24,1,95,15,49,19,5,71,58,14,45,10,35,41,12,14,51,DA,23,41,16,A3,6D,55,34,1,0,0,52,54,5D,13,14,4D,55,24,5D,17,5,45,91,65,45,52,D4,81,97,35,2D,5B,45,49,9B,66,49,13,6,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,41,91,24,45,A,25,3D,17,5,49,50,14,31,8F,45,45,91,4,39,4D,64,41,11,14,55,F,14,1,0,0,50,6,3D,CD,F4,50,50,94,41,D2,B5,34,93,13,41,51,B4,44,51,F4,38,4E,3,41,8D,33,51,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,20,0,0,0,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,45,1,10,25,45,D0,54,3D,D1,3,6D,14,D6,3C,CE,2,45,10,15,51,14,34,55,4C,13,49,D3,E5,0,0,0,56,E4,44,90,3,1,56,F3,38,80,D4,2C,D2,D3,0,4E,13,45,53,24,4D,11,F0,3C,C,F4,48,4C,3,0,0,0,
